"대분류코드(L_CLASS_CD)","대분류명(L_CLASS_NM)","중분류코드(M_CLASS_CD)","중분류명(M_CLASS_NM)","소분류코드(S_CLASS_CD)","소분류명(S_CLASS_NM)","세부분류코드(DETAL_CLASS_CD)","세부분류명(DETAL_CLASS_NM)","통계청분류코드(STAT_CLASS_CD)","통계청분류명(STAT_CLASS_NM)"
"06","가전/디지털/컴퓨터","0603","주방가전","060303","레인지/오븐/후드","06030308","레인지관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060304","전기밥솥","06030401","압력전기밥솥","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060304","전기밥솥","06030402","일반전기밥솥","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060304","전기밥솥","06030403","전기밥솥관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060305","전기그릴/쿠커","06030501","전기그릴","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060305","전기그릴/쿠커","06030502","전기후라이팬","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060305","전기그릴/쿠커","06030503","전기찜기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060305","전기그릴/쿠커","06030504","전기냄비/멀티쿠커","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060305","전기그릴/쿠커","06030505","전기튀김기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060306","전기포트","06030601","일반전기포트","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060306","전기포트","06030602","라면포트","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060306","전기포트","06030603","분유/보온포트","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060306","전기포트","06030604","티포트","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030701","커피메이커","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030702","에스프레소머신","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030703","캡슐커피머신","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030704","전동그라인더/로스터기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030706","커피머신관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060307","커피머신","06030799","기타커피머신","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060308","식기세척/건조기","06030801","식기세척기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060308","식기세척/건조기","06030802","식기살균/건조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030901","빙수기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030902","제빙기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030903","식품건조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030904","제빵제과기/간식메이커","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030905","약탕기/중탕기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030906","발효기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030907","이유식/죽제조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030908","탄산수제조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030909","아이스크림제조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030910","제면기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060309","식품제조기","06030999","기타식품제조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060399","기타주방가전","06039901","정수기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060399","기타주방가전","06039902","음식물처리기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060399","기타주방가전","06039903","진공포장기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060399","기타주방가전","06039905","기타주방가전관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0603","주방가전","060399","기타주방가전","06039999","기타주방가전","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040101","진공청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040102","핸디청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040103","스팀/물걸레청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040104","침구청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040105","로봇청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040106","업소용청소기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060401","청소기","06040107","청소기관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040201","드럼세탁기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040202","일반세탁기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040203","의류건조기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040204","의류스타일러","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040205","자동빨래삶통","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040206","탈수기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060402","세탁기/의류건조기","06040207","세탁기/건조기관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060403","통신기기","06040301","전화기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060403","통신기기","06040305","통신기기관련용품","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060488","생활가전세트및균일가","06048801","생활가전세트","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060488","생활가전세트및균일가","06048802","생활가전균일가","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060499","기타생활가전","06049901","다리미","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060499","기타생활가전","06049902","보풀제거기","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060499","기타생활가전","06049903","재봉틀","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060499","기타생활가전","06049904","스탠드","E","가정용품 및 가사 서비스"
"06","가전/디지털/컴퓨터","0604","생활가전","060499","기타생활가전","06049906","기타생활가전관련용품","E","가정용품 및 가사 서비스"
